Date,Open,High,Low,Close,Adj Close,Volume
1980-08-21,0.907029,0.907029,0.878685,0.878685,0.590393,10400
1980-08-22,0.878685,0.907029,0.878685,0.878685,0.590393,12400
1980-08-25,0.878685,0.907029,0.878685,0.878685,0.590393,49200
1980-08-26,0.878685,0.935374,0.878685,0.935374,0.628483,30000
1980-08-27,0.935374,0.935374,0.907029,0.907029,0.609438,14400
1980-08-28,0.907029,0.935374,0.907029,0.907029,0.609438,21600
1980-08-29,0.907029,0.907029,0.907029,0.907029,0.609438,7600
1980-09-02,0.907029,0.935374,0.878685,0.907029,0.609438,48400
1980-09-03,0.907029,0.935374,0.878685,0.878685,0.590393,40400
1980-09-04,0.878685,0.907029,0.878685,0.907029,0.609438,9600
1980-09-05,0.935374,0.963719,0.935374,0.963719,0.647528,111600
1980-09-08,0.963719,0.963719,0.935374,0.935374,0.628483,13600
1980-09-09,0.935374,0.935374,0.878685,0.878685,0.590393,7600
1980-09-10,0.878685,0.935374,0.878685,0.935374,0.628483,43200
1980-09-11,0.935374,0.992063,0.907029,0.935374,0.628483,192000
1980-09-12,0.935374,0.935374,0.907029,0.935374,0.628483,40400
1980-09-15,0.935374,0.963719,0.935374,0.935374,0.628483,14400
1980-09-16,0.935374,0.935374,0.907029,0.935374,0.628483,95200
1980-09-17,0.935374,0.935374,0.907029,0.907029,0.609438,16800
1980-09-18,0.907029,0.963719,0.907029,0.907029,0.609438,35200
1980-09-19,0.907029,0.935374,0.907029,0.907029,0.609438,41200
1980-09-22,0.907029,0.935374,0.907029,0.907029,0.609438,28800
1980-09-23,0.907029,0.907029,0.850340,0.850340,0.571348,76000
1980-09-24,0.850340,0.878685,0.850340,0.878685,0.590393,20000
1980-09-25,0.878685,0.907029,0.878685,0.878685,0.590393,4000
1980-09-26,0.878685,0.878685,0.850340,0.878685,0.590393,106400
1980-09-29,0.878685,0.878685,0.850340,0.850340,0.571348,12800
1980-09-30,0.850340,0.878685,0.850340,0.878685,0.590393,21600
1980-10-01,0.878685,0.878685,0.850340,0.878685,0.590393,6000
1980-10-02,0.878685,0.907029,0.878685,0.907029,0.609438,31200
1980-10-03,0.907029,0.907029,0.878685,0.878685,0.590393,4400
1980-10-06,0.878685,0.907029,0.878685,0.907029,0.609438,7200
1980-10-07,0.907029,0.907029,0.878685,0.878685,0.590393,14800
1980-10-08,0.878685,0.907029,0.878685,0.907029,0.609438,5600
1980-10-09,0.907029,0.907029,0.878685,0.878685,0.590393,20000
1980-10-10,0.878685,0.907029,0.878685,0.907029,0.609438,6400
1980-10-13,0.907029,0.907029,0.878685,0.878685,0.590393,1600
1980-10-14,0.878685,0.935374,0.878685,0.907029,0.609438,40800
1980-10-15,0.907029,0.935374,0.878685,0.878685,0.590393,15200
1980-10-16,0.878685,0.907029,0.878685,0.878685,0.590393,8800
1980-10-17,0.878685,0.878685,0.878685,0.878685,0.590393,4400
1980-10-20,0.878685,0.907029,0.878685,0.878685,0.590393,12800
1980-10-21,0.878685,0.907029,0.878685,0.907029,0.609438,15200
1980-10-22,0.907029,0.907029,0.878685,0.878685,0.590393,12000
1980-10-23,0.935374,1.048753,0.935374,0.992063,0.666573,373600
1980-10-24,1.020408,1.105442,1.020408,1.105442,0.742752,121200
1980-10-27,1.105442,1.133787,1.077098,1.077098,0.723707,103600
1980-10-28,1.077098,1.105442,1.077098,1.077098,0.723707,39600
1980-10-29,1.077098,1.077098,1.048753,1.048753,0.704663,17600
1980-10-30,1.048753,1.077098,1.020408,1.020408,0.685618,56400
1980-10-31,1.020408,1.048753,1.020408,1.048753,0.704663,29600
1980-11-03,1.048753,1.077098,1.020408,1.048753,0.704663,44800
1980-11-05,1.048753,1.105442,1.048753,1.048753,0.704663,24400
1980-11-06,1.048753,1.077098,1.048753,1.077098,0.723707,12800
1980-11-07,1.077098,1.077098,1.020408,1.020408,0.685618,13600
1980-11-10,1.020408,1.048753,1.020408,1.020408,0.685618,10400
1980-11-11,1.020408,1.048753,1.020408,1.020408,0.685618,7200
1980-11-12,1.020408,1.105442,1.020408,1.105442,0.742752,42000
1980-11-13,1.133787,1.218821,1.133787,1.218821,0.818932,197600
1980-11-14,1.218821,1.247166,1.162132,1.162132,0.780842,207600
1980-11-17,1.220238,1.220238,1.160714,1.220238,0.819885,48400
1980-11-18,1.220238,1.250000,1.190476,1.220238,0.819885,42400
1980-11-19,1.220238,1.250000,1.190476,1.190476,0.799887,67200
1980-11-20,1.190476,1.190476,1.160714,1.190476,0.799887,11600
1980-11-21,1.190476,1.220238,1.160714,1.160714,0.779890,31600
1980-11-24,1.160714,1.160714,1.071429,1.071429,0.719899,26000
1980-11-25,1.101190,1.190476,1.101190,1.160714,0.779890,38400
1980-11-26,1.160714,1.160714,1.130952,1.130952,0.759893,8800
1980-11-28,1.130952,1.130952,1.101190,1.101190,0.739896,16000
1980-12-01,1.101190,1.130952,1.071429,1.071429,0.719899,19200
1980-12-02,1.071429,1.101190,1.071429,1.101190,0.739896,15600
1980-12-03,1.071429,1.071429,1.071429,1.071429,0.719899,17200
1980-12-04,1.071429,1.071429,1.041667,1.041667,0.699901,16800
1980-12-05,1.041667,1.041667,1.041667,1.041667,0.699901,14400
1980-12-08,1.041667,1.071429,1.041667,1.071429,0.719899,7600
1980-12-09,1.041667,1.041667,0.982143,0.982143,0.659907,28800
1980-12-10,0.982143,1.011905,0.922619,0.922619,0.619913,49200
1980-12-11,0.922619,0.982143,0.922619,0.952381,0.639910,38000
1980-12-12,0.952381,0.982143,0.952381,0.982143,0.659907,10400
1980-12-15,0.982143,0.982143,0.952381,0.952381,0.639910,11600
1980-12-16,0.952381,0.982143,0.952381,0.952381,0.639910,4800
1980-12-17,0.952381,0.952381,0.952381,0.952381,0.639910,28000
1980-12-18,0.952381,0.982143,0.952381,0.952381,0.639910,12800
1980-12-19,0.952381,0.982143,0.952381,0.952381,0.639910,12800
1980-12-22,0.952381,0.982143,0.952381,0.952381,0.639910,97600
1980-12-23,0.952381,1.011905,0.952381,0.982143,0.659907,35600
1980-12-24,0.982143,1.011905,0.982143,1.011905,0.679904,12400
1980-12-26,1.011905,1.011905,1.011905,1.011905,0.679904,400
1980-12-29,1.011905,1.011905,0.952381,0.982143,0.659907,18400
1980-12-30,0.982143,1.011905,0.952381,0.952381,0.639910,27600
1980-12-31,0.952381,1.011905,0.952381,0.982143,0.659907,13600
1981-01-02,0.952381,0.952381,0.922619,0.952381,0.639910,13600
1981-01-05,0.952381,0.982143,0.922619,0.952381,0.639910,51600
1981-01-06,0.952381,0.952381,0.922619,0.952381,0.639910,12000
1981-01-07,0.952381,0.952381,0.922619,0.952381,0.639910,109600
1981-01-08,0.952381,0.952381,0.922619,0.952381,0.639910,14400
1981-01-09,0.952381,0.952381,0.922619,0.952381,0.639910,16800
1981-01-12,0.952381,0.982143,0.952381,0.952381,0.639910,16800
1981-01-13,0.952381,0.982143,0.952381,0.982143,0.659907,50800
1981-01-14,0.982143,0.982143,0.952381,0.952381,0.639910,9600
1981-01-15,0.952381,0.982143,0.922619,0.952381,0.639910,14400
1981-01-16,0.952381,0.952381,0.922619,0.952381,0.639910,10400
1981-01-19,0.952381,0.982143,0.952381,0.952381,0.639910,17200
1981-01-20,0.952381,0.982143,0.952381,0.952381,0.639910,18800
1981-01-21,0.952381,0.982143,0.922619,0.952381,0.639910,11200
1981-01-22,0.952381,0.952381,0.922619,0.922619,0.619913,5600
1981-01-23,0.922619,0.952381,0.922619,0.952381,0.639910,21200
1981-01-26,0.952381,0.952381,0.922619,0.952381,0.639910,18400
1981-01-27,0.952381,1.041667,0.922619,1.041667,0.699901,42800
1981-01-28,1.101190,1.279762,1.101190,1.101190,0.739896,199200
1981-01-29,1.130952,1.160714,1.130952,1.130952,0.759893,28800
1981-01-30,1.130952,1.160714,1.101190,1.101190,0.739896,34800
1981-02-02,1.101190,1.130952,1.011905,1.041667,0.699901,95600
1981-02-03,1.041667,1.041667,1.011905,1.011905,0.679904,8800
1981-02-04,1.011905,1.071429,0.982143,1.071429,0.719899,114400
1981-02-05,1.101190,1.160714,1.101190,1.130952,0.759893,34400
1981-02-06,1.130952,1.130952,1.071429,1.071429,0.719899,9200
1981-02-09,1.071429,1.101190,1.071429,1.071429,0.719899,29200
1981-02-10,1.071429,1.130952,1.071429,1.130952,0.759893,30000
1981-02-11,1.130952,1.130952,1.101190,1.130952,0.759893,20400
1981-02-12,1.130952,1.130952,1.101190,1.130952,0.759893,10000
1981-02-13,1.130952,1.130952,1.101190,1.101190,0.739896,6800
1981-02-17,1.101190,1.130952,1.101190,1.130952,0.759893,14800
1981-02-18,1.130952,1.130952,1.101190,1.101190,0.739896,5200
1981-02-19,1.101190,1.130952,1.101190,1.101190,0.739896,11600
1981-02-20,1.101190,1.130952,1.071429,1.101190,0.739896,11200
1981-02-23,1.101190,1.101190,1.071429,1.101190,0.739896,36400
1981-02-24,1.101190,1.101190,1.071429,1.101190,0.739896,19600
1981-02-25,1.101190,1.101190,1.041667,1.071429,0.719899,23200
1981-02-26,1.071429,1.101190,1.041667,1.071429,0.719899,20400
1981-02-27,1.071429,1.101190,1.041667,1.101190,0.739896,76000
1981-03-02,1.101190,1.101190,1.071429,1.071429,0.719899,20000
1981-03-03,1.071429,1.160714,1.071429,1.071429,0.719899,70800
1981-03-04,1.071429,1.130952,1.071429,1.130952,0.759893,474000
1981-03-05,1.130952,1.220238,1.130952,1.190476,0.799887,124000
1981-03-06,1.190476,1.220238,1.160714,1.190476,0.799887,53600
1981-03-09,1.190476,1.220238,1.160714,1.190476,0.799887,53600
1981-03-10,1.190476,1.279762,1.190476,1.220238,0.819885,206800
1981-03-11,1.220238,1.220238,1.190476,1.190476,0.799887,72800
1981-03-12,1.190476,1.190476,1.160714,1.160714,0.779890,22000
1981-03-13,1.160714,1.190476,1.160714,1.160714,0.779890,47200
1981-03-16,1.160714,1.190476,1.160714,1.160714,0.779890,32000
1981-03-17,1.160714,1.250000,1.160714,1.250000,0.839881,204000
1981-03-18,1.250000,1.250000,1.190476,1.250000,0.839881,208800
1981-03-19,1.250000,1.279762,1.250000,1.279762,0.859879,139200
1981-03-20,1.279762,1.279762,1.250000,1.250000,0.839881,98400
1981-03-23,1.250000,1.279762,1.220238,1.250000,0.839881,59200
1981-03-24,1.250000,1.250000,1.160714,1.160714,0.779890,88800
1981-03-25,1.160714,1.250000,1.130952,1.250000,0.839881,100800
1981-03-26,1.250000,1.309524,1.250000,1.279762,0.859879,145200
1981-03-27,1.279762,1.279762,1.250000,1.250000,0.839881,25600
1981-03-30,1.309524,1.369048,1.309524,1.339286,0.899873,282800
1981-03-31,1.339286,1.428571,1.339286,1.339286,0.899873,204000
1981-04-01,1.339286,1.369048,1.309524,1.339286,0.899873,136400
1981-04-02,1.339286,1.369048,1.309524,1.369048,0.919870,64000
1981-04-03,1.369048,1.398810,1.339286,1.369048,0.919870,138400
1981-04-06,1.369048,1.398810,1.339286,1.398810,0.939868,74000
1981-04-07,1.398810,1.398810,1.369048,1.369048,0.919870,127600
1981-04-08,1.369048,1.398810,1.369048,1.398810,0.939868,87200
1981-04-09,1.398810,1.488095,1.369048,1.488095,0.999859,320000
1981-04-10,1.488095,1.904762,1.458333,1.726190,1.159837,931200
1981-04-13,1.726190,1.755952,1.636905,1.666667,1.119842,409200
1981-04-14,1.666667,1.696429,1.577381,1.577381,1.059851,123200
1981-04-15,1.577381,1.726190,1.577381,1.726190,1.159837,292000
1981-04-16,1.726190,1.726190,1.636905,1.636905,1.099845,122400
1981-04-20,1.636905,1.666667,1.577381,1.666667,1.119842,116800
1981-04-21,1.666667,1.666667,1.577381,1.577381,1.059851,80400
1981-04-22,1.577381,1.636905,1.547619,1.577381,1.059851,108400
1981-04-23,1.607143,1.636905,1.607143,1.607143,1.079848,182000
1981-04-24,1.607143,1.696429,1.577381,1.666667,1.119842,250000
1981-04-27,1.666667,1.696429,1.607143,1.696429,1.139839,121600
1981-04-28,1.696429,1.696429,1.577381,1.636905,1.099845,136800
1981-04-29,1.636905,1.636905,1.577381,1.577381,1.059851,71200
1981-04-30,1.577381,1.607143,1.577381,1.577381,1.059851,31200
1981-05-01,1.577381,1.607143,1.577381,1.577381,1.059851,72400
1981-05-04,1.547619,1.547619,1.488095,1.517857,1.019856,143200
1981-05-05,1.488095,1.488095,1.428571,1.488095,0.999859,98000
1981-05-06,1.488095,1.488095,1.398810,1.428571,0.959865,142000
1981-05-07,1.398810,1.398810,1.369048,1.398810,0.939868,53600
1981-05-08,1.398810,1.428571,1.398810,1.428571,0.959865,56000
1981-05-11,1.428571,1.517857,1.428571,1.458333,0.979862,62400
1981-05-12,1.458333,1.458333,1.428571,1.458333,0.979862,77200
1981-05-13,1.458333,1.547619,1.428571,1.517857,1.019856,113200
1981-05-14,1.547619,1.696429,1.547619,1.666667,1.119842,552400
1981-05-15,1.666667,1.726190,1.666667,1.666667,1.119842,258000
1981-05-18,1.696429,1.755952,1.696429,1.726190,1.159837,156400
1981-05-19,1.726190,1.755952,1.666667,1.666667,1.119842,119600
1981-05-20,1.666667,1.726190,1.666667,1.696429,1.139839,53200
1981-05-21,1.696429,1.726190,1.636905,1.636905,1.099845,98000
1981-05-22,1.636905,1.696429,1.636905,1.666667,1.119842,42400
1981-05-26,1.666667,1.666667,1.607143,1.666667,1.119842,46400
1981-05-27,1.666667,1.755952,1.666667,1.755952,1.179834,283600
1981-05-28,1.785714,1.815476,1.785714,1.815476,1.219828,529600
1981-05-29,1.815476,1.845238,1.815476,1.845238,1.239825,374400
1981-06-01,1.875000,1.964286,1.875000,1.875000,1.259823,598400
1981-06-02,1.875000,1.964286,1.815476,1.845238,1.239825,400400
1981-06-03,1.845238,1.934524,1.785714,1.904762,1.279820,212000
1981-06-04,1.934524,2.023809,1.934524,1.934524,1.299817,544800
1981-06-05,1.934524,1.994048,1.934524,1.964286,1.319814,208800
1981-06-08,1.994048,2.083333,1.994048,2.023809,1.359809,401600
1981-06-09,2.023809,2.053571,1.994048,2.023809,1.359809,328400
1981-06-10,2.023809,2.023809,1.964286,1.994048,1.339812,127600
1981-06-11,1.964286,1.964286,1.875000,1.904762,1.279820,161600
1981-06-12,1.904762,1.994048,1.904762,1.994048,1.339812,152000
1981-06-15,1.994048,2.023809,1.875000,1.934524,1.299817,307600
1981-06-16,1.934524,1.934524,1.726190,1.785714,1.199831,290800
1981-06-17,1.785714,1.845238,1.755952,1.845238,1.239825,154000
1981-06-18,1.845238,1.845238,1.755952,1.785714,1.199831,114000
1981-06-19,1.785714,1.815476,1.755952,1.815476,1.219828,56000
1981-06-22,1.845238,1.875000,1.845238,1.845238,1.239825,67200
1981-06-23,1.845238,1.934524,1.815476,1.904762,1.279820,114800
1981-06-24,1.904762,1.934524,1.845238,1.845238,1.239825,62000
1981-06-25,1.845238,1.904762,1.845238,1.875000,1.259823,61600
1981-06-26,1.875000,1.904762,1.875000,1.875000,1.259823,58800
1981-06-29,1.875000,1.904762,1.785714,1.785714,1.199831,63600
1981-06-30,1.785714,1.785714,1.726190,1.755952,1.179834,81200
1981-07-01,1.755952,1.755952,1.696429,1.726190,1.159837,289600
1981-07-02,1.726190,1.875000,1.696429,1.726190,1.159837,52000
1981-07-06,1.696429,1.696429,1.636905,1.636905,1.099845,84800
1981-07-07,1.636905,1.636905,1.577381,1.607143,1.079848,128800
1981-07-08,1.607143,1.607143,1.577381,1.607143,1.079848,50400
1981-07-09,1.607143,1.607143,1.577381,1.607143,1.079848,78400
1981-07-10,1.607143,1.666667,1.607143,1.666667,1.119842,34800
1981-07-13,1.666667,1.726190,1.666667,1.726190,1.159837,183600
1981-07-14,1.726190,1.726190,1.577381,1.607143,1.079848,70800
1981-07-15,1.607143,1.696429,1.577381,1.666667,1.119842,104800
1981-07-16,1.666667,1.785714,1.666667,1.755952,1.179834,170000
1981-07-17,1.785714,1.815476,1.785714,1.815476,1.219828,350400
1981-07-20,1.785714,1.785714,1.666667,1.726190,1.159837,75600
1981-07-21,1.726190,1.726190,1.666667,1.696429,1.139839,28000
1981-07-22,1.696429,1.696429,1.666667,1.666667,1.119842,39200
1981-07-23,1.666667,1.666667,1.607143,1.607143,1.079848,19600
1981-07-24,1.636905,1.666667,1.636905,1.666667,1.119842,18400
1981-07-27,1.666667,1.666667,1.607143,1.636905,1.099845,136000
1981-07-28,1.636905,1.666667,1.607143,1.607143,1.079848,68000
1981-07-29,1.607143,1.636905,1.607143,1.636905,1.099845,32000
1981-07-30,1.636905,1.636905,1.517857,1.636905,1.099845,109600
1981-07-31,1.636905,1.636905,1.547619,1.607143,1.079848,45200
1981-08-03,1.577381,1.577381,1.547619,1.547619,1.039854,30000
1981-08-04,1.547619,1.666667,1.517857,1.666667,1.119842,96000
1981-08-05,1.666667,1.666667,1.636905,1.636905,1.099845,13600
1981-08-06,1.636905,1.636905,1.577381,1.577381,1.059851,40400
1981-08-07,1.577381,1.607143,1.577381,1.577381,1.059851,22000
1981-08-10,1.577381,1.577381,1.547619,1.547619,1.039854,25200
1981-08-11,1.547619,1.577381,1.488095,1.488095,0.999859,66400
1981-08-12,1.488095,1.607143,1.488095,1.547619,1.039854,42400
1981-08-13,1.547619,1.636905,1.547619,1.577381,1.059851,111600
1981-08-14,1.577381,1.607143,1.577381,1.607143,1.079848,43200
1981-08-17,1.607143,1.636905,1.547619,1.636905,1.099845,38000
1981-08-18,1.636905,1.636905,1.547619,1.547619,1.039854,23600
1981-08-19,1.547619,1.666667,1.547619,1.666667,1.119842,139200
1981-08-20,1.666667,1.666667,1.636905,1.666667,1.119842,51200
1981-08-21,1.666667,1.666667,1.607143,1.607143,1.079848,58000
1981-08-24,1.607143,1.666667,1.577381,1.577381,1.059851,97600
1981-08-25,1.577381,1.577381,1.547619,1.577381,1.059851,74000
1981-08-26,1.577381,1.607143,1.577381,1.577381,1.059851,63200
1981-08-27,1.577381,1.577381,1.547619,1.577381,1.059851,42000
1981-08-28,1.577381,1.607143,1.577381,1.607143,1.079848,95200
1981-08-31,1.607143,1.636905,1.517857,1.547619,1.039854,99600
1981-09-01,1.547619,1.547619,1.428571,1.458333,0.979862,50400
1981-09-02,1.458333,1.577381,1.458333,1.577381,1.059851,2984800
1981-09-03,1.577381,1.577381,1.517857,1.517857,1.019856,463600
1981-09-04,1.517857,1.547619,1.488095,1.517857,1.019856,84000
1981-09-08,1.517857,1.517857,1.369048,1.369048,0.919870,152800
1981-09-09,1.369048,1.488095,1.369048,1.428571,0.959865,249200
1981-09-10,1.428571,1.458333,1.428571,1.428571,0.959865,58800
1981-09-11,1.458333,1.547619,1.458333,1.547619,1.039854,173600
1981-09-14,1.577381,1.666667,1.577381,1.607143,1.079848,190000
1981-09-15,1.607143,1.636905,1.547619,1.547619,1.039854,84400
1981-09-16,1.547619,1.547619,1.488095,1.488095,0.999859,62800
1981-09-17,1.488095,1.547619,1.458333,1.488095,0.999859,105200
1981-09-18,1.488095,1.547619,1.458333,1.517857,1.019856,49200
1981-09-21,1.517857,1.547619,1.458333,1.547619,1.039854,40400
1981-09-22,1.517857,1.517857,1.488095,1.488095,0.999859,44400
1981-09-23,1.488095,1.488095,1.428571,1.428571,0.959865,172800
1981-09-24,1.458333,1.517857,1.458333,1.458333,0.979862,44000
1981-09-25,1.458333,1.488095,1.369048,1.369048,0.919870,217600
1981-09-28,1.369048,1.488095,1.339286,1.488095,0.999859,148000
1981-09-29,1.488095,1.517857,1.458333,1.488095,0.999859,47200
1981-09-30,1.488095,1.488095,1.458333,1.458333,0.979862,48400
1981-10-01,1.458333,1.547619,1.458333,1.547619,1.039854,100000
1981-10-02,1.547619,1.577381,1.517857,1.547619,1.039854,50800
1981-10-05,1.577381,1.636905,1.577381,1.607143,1.079848,134800
1981-10-06,1.607143,1.607143,1.547619,1.547619,1.039854,78400
1981-10-07,1.547619,1.577381,1.547619,1.547619,1.039854,38400
1981-10-08,1.577381,1.607143,1.577381,1.607143,1.079848,43200
1981-10-09,1.607143,1.636905,1.577381,1.636905,1.099845,88800
1981-10-12,1.636905,1.666667,1.607143,1.666667,1.119842,127600
